241,1.13E+09,5.57E+08,3.14E+07,5.79E-14,4.38E+06,2.10E+05,2.52E+05,1.09E+07
242,1.11E+09,5.37E+08,3.00E+07,5.63E-14,4.36E+06,1.99E+05,2.51E+05,1.07E+07
243,1.08E+09,5.17E+08,2.88E+07,5.46E-14,4.33E+06,1.89E+05,2.51E+05,1.05E+07
244,1.06E+09,4.98E+08,2.76E+07,5.30E-14,4.31E+06,1.79E+05,2.50E+05,1.04E+07
245,1.04E+09,4.80E+08,2.64E+07,5.15E-14,4.28E+06,1.70E+05,2.49E+05,1.02E+07
246,1.01E+09,4.62E+08,2.53E+07,5.00E-14,4.26E+06,1.61E+05,2.49E+05,9.98E+06
247,9.92E+08,4.45E+08,2.43E+07,4.86E-14,4.24E+06,1.53E+05,2.48E+05,9.80E+06
248,9.71E+08,4.29E+08,2.33E+07,4.72E-14,4.21E+06,1.45E+05,2.47E+05,9.62E+06
249,9.50E+08,4.13E+08,2.23E+07,4.59E-14,4.19E+06,1.37E+05,2.47E+05,9.44E+06
250,9.29E+08,3.98E+08,2.14E+07,4.46E-14,4.17E+06,1.30E+05,2.46E+05,9.26E+06
251,9.09E+08,3.83E+08,2.05E+07,4.33E-14,4.14E+06,1.24E+05,2.46E+05,9.09E+06
252,8.90E+08,3.69E+08,1.96E+07,4.21E-14,4.12E+06,1.17E+05,2.45E+05,8.92E+06
253,8.71E+08,3.56E+08,1.88E+07,4.09E-14,4.10E+06,1.11E+05,2.45E+05,8.75E+06
254,8.52E+08,3.43E+08,1.80E+07,3.98E-14,4.08E+06,1.05E+05,2.44E+05,8.59E+06
255,8.34E+08,3.30E+08,1.73E+07,3.86E-14,4.05E+06,1.00E+05,2.44E+05,8.43E+06
256,8.16E+08,3.18E+08,1.66E+07,3.76E-14,4.03E+06,9.48E+04,2.43E+05,8.27E+06
257,7.98E+08,3.07E+08,1.59E+07,3.65E-14,4.01E+06,8.99E+04,2.43E+05,8.11E+06
258,7.81E+08,2.96E+08,1.52E+07,3.55E-14,3.99E+06,8.53E+04,2.42E+05,7.96E+06
259,7.65E+08,2.85E+08,1.46E+07,3.45E-14,3.97E+06,8.09E+04,2.42E+05,7.81E+06
260,7.48E+08,2.75E+08,1.40E+07,3.36E-14,3.95E+06,7.68E+04,2.41E+05,7.66E+06
261,7.32E+08,2.65E+08,1.34E+07,3.27E-14,3.92E+06,7.29E+04,2.41E+05,7.51E+06
262,7.17E+08,2.55E+08,1.29E+07,3.18E-14,3.90E+06,6.91E+04,2.40E+05,7.37E+06
263,7.02E+08,2.46E+08,1.23E+07,3.09E-14,3.88E+06,6.56E+04,2.40E+05,7.23E+06
264,6.87E+08,2.37E+08,1.18E+07,3.01E-14,3.86E+06,6.22E+04,2.39E+05,7.09E+06
265,6.72E+08,2.28E+08,1.13E+07,2.93E-14,3.84E+06,5.91E+04,2.39E+05,6.96E+06
266,6.58E+08,2.20E+08,1.09E+07,2.85E-14,3.82E+06,5.60E+04,2.39E+05,6.82E+06
267,6.44E+08,2.12E+08,1.04E+07,2.77E-14,3.80E+06,5.32E+04,2.38E+05,6.69E+06
268,6.30E+08,2.05E+08,9.99E+06,2.70E-14,3.78E+06,5.05E+04,2.38E+05,6.56E+06
269,6.17E+08,1.97E+08,9.58E+06,2.62E-14,3.76E+06,4.79E+04,2.37E+05,6.44E+06
270,6.04E+08,1.90E+08,9.19E+06,2.55E-14,3.74E+06,4.55E+04,2.37E+05,6.31E+06
271,5.91E+08,1.83E+08,8.81E+06,2.49E-14,3.72E+06,4.31E+04,2.36E+05,6.19E+06
272,5.79E+08,1.77E+08,8.45E+06,2.42E-14,3.70E+06,4.09E+04,2.36E+05,6.07E+06
273,5.67E+08,1.70E+08,8.10E+06,2.36E-14,3.68E+06,3.89E+04,2.36E+05,5.95E+06
274,5.55E+08,1.64E+08,7.77E+06,2.29E-14,3.66E+06,3.69E+04,2.35E+05,5.84E+06
275,5.43E+08,1.58E+08,7.45E+06,2.23E-14,3.64E+06,3.50E+04,2.35E+05,5.73E+06
276,5.32E+08,1.53E+08,7.15E+06,2.18E-14,3.62E+06,3.32E+04,2.35E+05,5.61E+06
277,5.21E+08,1.47E+08,6.86E+06,2.12E-14,3.60E+06,3.16E+04,2.34E+05,5.51E+06
278,5.10E+08,1.42E+08,6.58E+06,2.06E-14,3.58E+06,3.00E+04,2.34E+05,5.40E+06
279,4.99E+08,1.37E+08,6.31E+06,2.01E-14,3.56E+06,2.84E+04,2.33E+05,5.30E+06
280,4.89E+08,1.32E+08,6.05E+06,1.96E-14,3.55E+06,2.70E+04,2.33E+05,5.19E+06
281,4.79E+08,1.27E+08,5.81E+06,1.91E-14,3.53E+06,2.56E+04,2.33E+05,5.09E+06
282,4.69E+08,1.23E+08,5.57E+06,1.86E-14,3.51E+06,2.43E+04,2.32E+05,4.99E+06
283,4.59E+08,1.18E+08,5.34E+06,1.81E-14,3.49E+06,2.31E+04,2.32E+05,4.90E+06
284,4.49E+08,1.14E+08,5.13E+06,1.76E-14,3.47E+06,2.19E+04,2.32E+05,4.80E+06
285,4.40E+08,1.10E+08,4.92E+06,1.72E-14,3.45E+06,2.08E+04,2.31E+05,4.71E+06
286,4.31E+08,1.06E+08,4.72E+06,1.68E-14,3.44E+06,1.98E+04,2.31E+05,4.62E+06
287,4.22E+08,1.02E+08,4.53E+06,1.63E-14,3.42E+06,1.88E+04,2.30E+05,4.53E+06
288,4.13E+08,9.86E+07,4.34E+06,1.59E-14,3.40E+06,1.78E+04,2.30E+05,4.44E+06
289,4.05E+08,9.51E+07,4.17E+06,1.55E-14,3.38E+06,1.69E+04,2.30E+05,4.36E+06
290,3.96E+08,9.17E+07,4.00E+06,1.51E-14,3.36E+06,1.61E+04,2.29E+05,4.27E+06
291,3.88E+08,8.85E+07,3.84E+06,1.47E-14,3.35E+06,1.53E+04,2.29E+05,4.19E+06
292,3.80E+08,8.53E+07,3.68E+06,1.44E-14,3.33E+06,1.45E+04,2.29E+05,4.11E+06
293,3.72E+08,8.23E+07,3.53E+06,1.40E-14,3.31E+06,1.38E+04,2.28E+05,4.03E+06
294,3.64E+08,7.94E+07,3.39E+06,1.37E-14,3.29E+06,1.31E+04,2.28E+05,3.95E+06
295,3.57E+08,7.66E+07,3.25E+06,1.33E-14,3.28E+06,1.24E+04,2.28E+05,3.88E+06
296,3.50E+08,7.38E+07,3.12E+06,1.30E-14,3.26E+06,1.18E+04,2.27E+05,3.80E+06
297,3.42E+08,7.12E+07,2.99E+06,1.27E-14,3.24E+06,1.12E+04,2.27E+05,3.73E+06
298,3.35E+08,6.87E+07,2.87E+06,1.24E-14,3.23E+06,1.06E+04,2.27E+05,3.66E+06
299,3.28E+08,6.63E+07,2.76E+06,1.21E-14,3.21E+06,1.01E+04,2.26E+05,3.59E+06
300,3.22E+08,6.39E+07,2.65E+06,1.18E-14,3.19E+06,9.60E+03,2.26E+05,3.53E+06
301,3.16E+08,6.17E+07,2.54E+06,1.15E-14,3.18E+06,9.12E+03,2.26E+05,3.46E+06
302,3.09E+08,5.95E+07,2.44E+06,1.12E-14,3.16E+06,8.66E+03,2.26E+05,3.39E+06
303,3.03E+08,5.74E+07,2.34E+06,1.09E-14,3.14E+06,8.23E+03,2.25E+05,3.33E+06
304,2.97E+08,5.53E+07,2.24E+06,1.07E-14,3.13E+06,7.82E+03,2.25E+05,3.26E+06
305,2.91E+08,5.34E+07,2.15E+06,1.04E-14,3.11E+06,7.43E+03,2.25E+05,3.20E+06
306,2.85E+08,5.15E+07,2.07E+06,1.02E-14,3.10E+06,7.05E+03,2.24E+05,3.14E+06
307,2.79E+08,4.97E+07,1.98E+06,9.91E-15,3.08E+06,6.70E+03,2.24E+05,3.08E+06
308,2.73E+08,4.79E+07,1.90E+06,9.67E-15,3.06E+06,6.37E+03,2.24E+05,3.02E+06
309,2.67E+08,4.62E+07,1.83E+06,9.44E-15,3.05E+06,6.05E+03,2.23E+05,2.96E+06
310,2.62E+08,4.46E+07,1.75E+06,9.21E-15,3.03E+06,5.75E+03,2.23E+05,2.91E+06
311,2.57E+08,4.30E+07,1.68E+06,8.99E-15,3.02E+06,5.46E+03,2.23E+05,2.85E+06
312,2.51E+08,4.15E+07,1.62E+06,8.78E-15,3.00E+06,5.19E+03,2.22E+05,2.80E+06
313,2.46E+08,4.01E+07,1.55E+06,8.57E-15,2.99E+06,4.93E+03,2.22E+05,2.74E+06
314,2.41E+08,3.87E+07,1.49E+06,8.36E-15,2.97E+06,4.68E+03,2.22E+05,2.69E+06
315,2.36E+08,3.73E+07,1.43E+06,8.17E-15,2.96E+06,4.45E+03,2.21E+05,2.64E+06
316,2.31E+08,3.60E+07,1.37E+06,7.97E-15,2.94E+06,4.23E+03,2.21E+05,2.59E+06
317,2.27E+08,3.47E+07,1.32E+06,7.78E-15,2.93E+06,4.02E+03,2.21E+05,2.54E+06
318,2.22E+08,3.35E+07,1.27E+06,7.60E-15,2.91E+06,3.82E+03,2.21E+05,2.49E+06
319,2.18E+08,3.23E+07,1.21E+06,7.42E-15,2.90E+06,3.63E+03,2.20E+05,2.45E+06
320,2.13E+08,3.12E+07,1.17E+06,7.25E-15,2.88E+06,3.45E+03,2.20E+05,2.40E+06
321,2.09E+08,3.01E+07,1.12E+06,7.08E-15,2.87E+06,3.28E+03,2.20E+05,2.36E+06
322,2.05E+08,2.90E+07,1.07E+06,6.91E-15,2.85E+06,3.11E+03,2.19E+05,2.31E+06
323,2.00E+08,2.80E+07,1.03E+06,6.75E-15,2.84E+06,2.96E+03,2.19E+05,2.27E+06
324,1.96E+08,2.70E+07,9.90E+05,6.59E-15,2.82E+06,2.81E+03,2.19E+05,2.22E+06
325,1.92E+08,2.61E+07,9.51E+05,6.44E-15,2.81E+06,2.67E+03,2.18E+05,2.18E+06
326,1.88E+08,2.52E+07,9.13E+05,6.29E-15,2.79E+06,2.54E+03,2.18E+05,2.14E+06
327,1.85E+08,2.43E+07,8.76E+05,6.15E-15,2.78E+06,2.41E+03,2.18E+05,2.10E+06
328,1.81E+08,2.35E+07,8.41E+05,6.00E-15,2.76E+06,2.29E+03,2.18E+05,2.06E+06
329,1.77E+08,2.26E+07,8.08E+05,5.87E-15,2.75E+06,2.18E+03,2.17E+05,2.02E+06
330,1.74E+08,2.18E+07,7.76E+05,5.73E-15,2.74E+06,2.07E+03,2.17E+05,1.99E+06
331,1.70E+08,2.11E+07,7.45E+05,5.60E-15,2.72E+06,1.97E+03,2.17E+05,1.95E+06
332,1.67E+08,2.03E+07,7.15E+05,5.47E-15,2.71E+06,1.87E+03,2.16E+05,1.91E+06
333,1.63E+08,1.96E+07,6.87E+05,5.35E-15,2.70E+06,1.78E+03,2.16E+05,1.88E+06
334,1.60E+08,1.89E+07,6.59E+05,5.23E-15,2.68E+06,1.69E+03,2.16E+05,1.84E+06
335,1.57E+08,1.83E+07,6.33E+05,5.11E-15,2.67E+06,1.61E+03,2.16E+05,1.81E+06
336,1.54E+08,1.76E+07,6.08E+05,4.99E-15,2.65E+06,1.53E+03,2.15E+05,1.77E+06
337,1.51E+08,1.70E+07,5.84E+05,4.88E-15,2.64E+06,1.45E+03,2.15E+05,1.74E+06
338,1.47E+08,1.64E+07,5.60E+05,4.77E-15,2.63E+06,1.38E+03,2.15E+05,1.71E+06
339,1.44E+08,1.59E+07,5.38E+05,4.66E-15,2.61E+06,1.31E+03,2.14E+05,1.68E+06
340,1.42E+08,1.53E+07,5.17E+05,4.55E-15,2.60E+06,1.25E+03,2.14E+05,1.65E+06
341,1.39E+08,1.48E+07,4.96E+05,4.45E-15,2.59E+06,1.19E+03,2.14E+05,1.62E+06
342,1.36E+08,1.43E+07,4.77E+05,4.35E-15,2.57E+06,1.13E+03,2.14E+05,1.59E+06
343,1.33E+08,1.38E+07,4.58E+05,4.25E-15,2.56E+06,1.07E+03,2.13E+05,1.56E+06
344,1.31E+08,1.33E+07,4.40E+05,4.16E-15,2.55E+06,1.02E+03,2.13E+05,1.53E+06
345,1.28E+08,1.28E+07,4.22E+05,4.07E-15,2.54E+06,9.69E+02,2.13E+05,1.50E+06
346,1.25E+08,1.24E+07,4.05E+05,3.98E-15,2.52E+06,9.21E+02,2.13E+05,1.47E+06
347,1.23E+08,1.20E+07,3.89E+05,3.89E-15,2.51E+06,8.76E+02,2.12E+05,1.44E+06
348,1.20E+08,1.15E+07,3.74E+05,3.80E-15,2.50E+06,8.32E+02,2.12E+05,1.42E+06
349,1.18E+08,1.11E+07,3.59E+05,3.72E-15,2.48E+06,7.91E+02,2.12E+05,1.39E+06
350,1.16E+08,1.07E+07,3.45E+05,3.63E-15,2.47E+06,7.53E+02,2.11E+05,1.37E+06
351,1.13E+08,1.04E+07,3.31E+05,3.55E-15,2.46E+06,7.16E+02,2.11E+05,1.34E+06
352,1.11E+08,1.00E+07,3.18E+05,3.48E-15,2.45E+06,6.80E+02,2.11E+05,1.32E+06
353,1.09E+08,9.66E+06,3.06E+05,3.40E-15,2.44E+06,6.47E+02,2.11E+05,1.29E+06
354,1.07E+08,9.33E+06,2.94E+05,3.32E-15,2.42E+06,6.15E+02,2.10E+05,1.27E+06
355,1.04E+08,9.01E+06,2.82E+05,3.25E-15,2.41E+06,5.85E+02,2.10E+05,1.25E+06
356,1.02E+08,8.69E+06,2.71E+05,3.18E-15,2.40E+06,5.56E+02,2.10E+05,1.22E+06
357,1.00E+08,8.39E+06,2.60E+05,3.11E-15,2.39E+06,5.29E+02,2.10E+05,1.20E+06
358,9.82E+07,8.10E+06,2.50E+05,3.04E-15,2.37E+06,5.03E+02,2.09E+05,1.18E+06
359,9.63E+07,7.82E+06,2.40E+05,2.98E-15,2.36E+06,4.78E+02,2.09E+05,1.16E+06
360,9.44E+07,7.55E+06,2.31E+05,2.91E-15,2.35E+06,4.55E+02,2.09E+05,1.14E+06
361,9.25E+07,7.29E+06,2.21E+05,2.85E-15,2.34E+06,4.32E+02,2.09E+05,1.12E+06
362,9.06E+07,7.04E+06,2.13E+05,2.79E-15,2.33E+06,4.11E+02,2.08E+05,1.10E+06
363,8.88E+07,6.79E+06,2.04E+05,2.73E-15,2.32E+06,3.91E+02,2.08E+05,1.08E+06
364,8.70E+07,6.56E+06,1.96E+05,2.67E-15,2.30E+06,3.72E+02,2.08E+05,1.06E+06
365,8.53E+07,6.33E+06,1.89E+05,2.61E-15,2.29E+06,3.54E+02,2.07E+05,1.04E+06
366,8.36E+07,6.11E+06,1.81E+05,2.55E-15,2.28E+06,3.36E+02,2.07E+05,1.02E+06
367,8.19E+07,5.90E+06,1.74E+05,2.50E-15,2.27E+06,3.20E+02,2.07E+05,1.00E+06
368,8.03E+07,5.70E+06,1.67E+05,2.45E-15,2.26E+06,3.04E+02,2.07E+05,9.82E+05
369,7.87E+07,5.50E+06,1.61E+05,2.39E-15,2.25E+06,2.89E+02,2.06E+05,9.64E+05
370,7.71E+07,5.31E+06,1.54E+05,2.34E-15,2.24E+06,2.75E+02,2.06E+05,9.47E+05
371,7.56E+07,5.13E+06,1.48E+05,2.29E-15,2.22E+06,2.62E+02,2.06E+05,9.30E+05
372,7.41E+07,4.95E+06,1.42E+05,2.24E-15,2.21E+06,2.49E+02,2.06E+05,9.13E+05
373,7.26E+07,4.78E+06,1.37E+05,2.19E-15,2.20E+06,2.37E+02,2.05E+05,8.97E+05
374,7.12E+07,4.62E+06,1.31E+05,2.15E-15,2.19E+06,2.25E+02,2.05E+05,8.81E+05
375,6.98E+07,4.46E+06,1.26E+05,2.10E-15,2.18E+06,2.14E+02,2.05E+05,8.65E+05
376,6.84E+07,4.31E+06,1.21E+05,2.06E-15,2.17E+06,2.04E+02,2.05E+05,8.49E+05
377,6.70E+07,4.16E+06,1.17E+05,2.01E-15,2.16E+06,1.94E+02,2.04E+05,8.34E+05
378,6.57E+07,4.01E+06,1.12E+05,1.97E-15,2.15E+06,1.84E+02,2.04E+05,8.19E+05
379,6.44E+07,3.88E+06,1.08E+05,1.93E-15,2.14E+06,1.75E+02,2.04E+05,8.04E+05
380,6.31E+07,3.74E+06,1.03E+05,1.89E-15,2.13E+06,1.67E+02,2.04E+05,7.90E+05
381,6.19E+07,3.61E+06,9.93E+04,1.85E-15,2.12E+06,1.59E+02,2.03E+05,7.76E+05
382,6.06E+07,3.49E+06,9.54E+04,1.81E-15,2.10E+06,1.51E+02,2.03E+05,7.62E+05
383,5.94E+07,3.37E+06,9.17E+04,1.77E-15,2.09E+06,1.44E+02,2.03E+05,7.48E+05
384,5.82E+07,3.25E+06,8.81E+04,1.73E-15,2.08E+06,1.37E+02,2.03E+05,7.35E+05
385,5.71E+07,3.14E+06,8.46E+04,1.70E-15,2.07E+06,1.30E+02,2.02E+05,7.22E+05
386,5.60E+07,3.03E+06,8.13E+04,1.66E-15,2.06E+06,1.24E+02,2.02E+05,7.09E+05
387,5.49E+07,2.93E+06,7.81E+04,1.63E-15,2.05E+06,1.18E+02,2.02E+05,6.97E+05
388,5.38E+07,2.83E+06,7.51E+04,1.59E-15,2.04E+06,1.12E+02,2.02E+05,6.84E+05
389,5.27E+07,2.73E+06,7.21E+04,1.56E-15,2.03E+06,1.07E+02,2.01E+05,6.72E+05
390,5.17E+07,2.64E+06,6.93E+04,1.53E-15,2.02E+06,1.01E+02,2.01E+05,6.60E+05
391,5.06E+07,2.55E+06,6.66E+04,1.50E-15,2.01E+06,9.64E+01,2.01E+05,6.48E+05
392,4.96E+07,2.46E+06,6.40E+04,1.47E-15,2.00E+06,9.17E+01,2.01E+05,6.37E+05
393,4.87E+07,2.38E+06,6.15E+04,1.43E-15,1.99E+06,8.72E+01,2.00E+05,6.26E+05
394,4.77E+07,2.30E+06,5.91E+04,1.40E-15,1.98E+06,8.30E+01,2.00E+05,6.15E+05
395,4.68E+07,2.22E+06,5.68E+04,1.38E-15,1.97E+06,7.90E+01,2.00E+05,6.04E+05
396,4.58E+07,2.14E+06,5.46E+04,1.35E-15,1.96E+06,7.51E+01,2.00E+05,5.93E+05
397,4.49E+07,2.07E+06,5.25E+04,1.32E-15,1.95E+06,7.15E+01,1.99E+05,5.83E+05
398,4.40E+07,2.00E+06,5.04E+04,1.29E-15,1.94E+06,6.80E+01,1.99E+05,5.72E+05
399,4.32E+07,1.93E+06,4.84E+04,1.27E-15,1.93E+06,6.47E+01,1.99E+05,5.62E+05
400,4.23E+07,1.86E+06,4.66E+04,1.24E-15,1.92E+06,6.16E+01,1.99E+05,5.52E+05
401,4.14E+07,1.80E+06,4.47E+04,1.21E-15,1.91E+06,5.86E+01,1.98E+05,5.43E+05
402,4.06E+07,1.74E+06,4.30E+04,1.19E-15,1.91E+06,5.58E+01,1.98E+05,5.33E+05
403,3.98E+07,1.68E+06,4.13E+04,1.16E-15,1.90E+06,5.31E+01,1.98E+05,5.24E+05
404,3.90E+07,1.62E+06,3.97E+04,1.14E-15,1.89E+06,5.05E+01,1.98E+05,5.14E+05
405,3.83E+07,1.57E+06,3.82E+04,1.12E-15,1.88E+06,4.81E+01,1.97E+05,5.05E+05
406,3.75E+07,1.51E+06,3.67E+04,1.09E-15,1.87E+06,4.57E+01,1.97E+05,4.96E+05
407,3.68E+07,1.46E+06,3.53E+04,1.07E-15,1.86E+06,4.35E+01,1.97E+05,4.88E+05
408,3.61E+07,1.41E+06,3.39E+04,1.05E-15,1.85E+06,4.14E+01,1.97E+05,4.79E+05
409,3.54E+07,1.36E+06,3.26E+04,1.03E-15,1.84E+06,3.94E+01,1.96E+05,4.71E+05
410,3.47E+07,1.32E+06,3.13E+04,1.01E-15,1.83E+06,3.75E+01,1.96E+05,4.63E+05
411,3.40E+07,1.27E+06,3.01E+04,9.86E-16,1.82E+06,3.57E+01,1.96E+05,4.54E+05
412,3.33E+07,1.23E+06,2.89E+04,9.66E-16,1.81E+06,3.40E+01,1.96E+05,4.47E+05
413,3.27E+07,1.19E+06,2.78E+04,9.46E-16,1.80E+06,3.23E+01,1.95E+05,4.39E+05
414,3.20E+07,1.15E+06,2.67E+04,9.27E-16,1.80E+06,3.08E+01,1.95E+05,4.31E+05
415,3.14E+07,1.11E+06,2.57E+04,9.09E-16,1.79E+06,2.93E+01,1.95E+05,4.24E+05
416,3.08E+07,1.07E+06,2.47E+04,8.90E-16,1.78E+06,2.79E+01,1.95E+05,4.16E+05
417,3.02E+07,1.03E+06,2.37E+04,8.72E-16,1.77E+06,2.65E+01,1.94E+05,4.09E+05
418,2.96E+07,9.98E+05,2.28E+04,8.55E-16,1.76E+06,2.53E+01,1.94E+05,4.02E+05
419,2.90E+07,9.64E+05,2.19E+04,8.37E-16,1.75E+06,2.40E+01,1.94E+05,3.95E+05
420,2.84E+07,9.31E+05,2.11E+04,8.21E-16,1.74E+06,2.29E+01,1.94E+05,3.88E+05
421,2.79E+07,9.00E+05,2.03E+04,8.04E-16,1.73E+06,2.18E+01,1.93E+05,3.81E+05
422,2.73E+07,8.69E+05,1.95E+04,7.88E-16,1.73E+06,2.07E+01,1.93E+05,3.75E+05
423,2.68E+07,8.40E+05,1.87E+04,7.72E-16,1.72E+06,1.97E+01,1.93E+05,3.68E+05
424,2.63E+07,8.11E+05,1.80E+04,7.57E-16,1.71E+06,1.88E+01,1.93E+05,3.62E+05
425,2.58E+07,7.84E+05,1.73E+04,7.41E-16,1.70E+06,1.79E+01,1.93E+05,3.55E+05
426,2.53E+07,7.57E+05,1.66E+04,7.27E-16,1.69E+06,1.70E+01,1.92E+05,3.49E+05
427,2.48E+07,7.31E+05,1.60E+04,7.12E-16,1.68E+06,1.62E+01,1.92E+05,3.43E+05
428,2.43E+07,7.07E+05,1.54E+04,6.98E-16,1.68E+06,1.54E+01,1.92E+05,3.37E+05
429,2.38E+07,6.83E+05,1.48E+04,6.84E-16,1.67E+06,1.47E+01,1.92E+05,3.31E+05
430,2.33E+07,6.60E+05,1.42E+04,6.70E-16,1.66E+06,1.40E+01,1.91E+05,3.26E+05
431,2.29E+07,6.37E+05,1.37E+04,6.57E-16,1.65E+06,1.33E+01,1.91E+05,3.20E+05
432,2.24E+07,6.16E+05,1.31E+04,6.44E-16,1.64E+06,1.27E+01,1.91E+05,3.14E+05
433,2.20E+07,5.95E+05,1.26E+04,6.31E-16,1.63E+06,1.21E+01,1.91E+05,3.09E+05
434,2.16E+07,5.75E+05,1.21E+04,6.19E-16,1.63E+06,1.15E+01,1.90E+05,3.04E+05
435,2.12E+07,5.55E+05,1.17E+04,6.06E-16,1.62E+06,1.09E+01,1.90E+05,2.98E+05
436,2.08E+07,5.37E+05,1.12E+04,5.94E-16,1.61E+06,1.04E+01,1.90E+05,2.93E+05
437,2.03E+07,5.18E+05,1.08E+04,5.83E-16,1.60E+06,9.91E+00,1.90E+05,2.88E+05
438,2.00E+07,5.01E+05,1.04E+04,5.71E-16,1.60E+06,9.43E+00,1.89E+05,2.83E+05
439,1.96E+07,4.84E+05,9.98E+03,5.60E-16,1.59E+06,8.98E+00,1.89E+05,2.78E+05
440,1.92E+07,4.68E+05,9.59E+03,5.49E-16,1.58E+06,8.55E+00,1.89E+05,2.74E+05
441,1.88E+07,4.52E+05,9.22E+03,5.38E-16,1.57E+06,8.14E+00,1.89E+05,2.69E+05
442,1.84E+07,4.37E+05,8.87E+03,5.27E-16,1.56E+06,7.75E+00,1.89E+05,2.64E+05
443,1.81E+07,4.22E+05,8.53E+03,5.17E-16,1.56E+06,7.38E+00,1.88E+05,2.60E+05
444,1.77E+07,4.08E+05,8.20E+03,5.07E-16,1.55E+06,7.03E+00,1.88E+05,2.55E+05
445,1.74E+07,3.94E+05,7.88E+03,4.97E-16,1.54E+06,6.69E+00,1.88E+05,2.51E+05
446,1.71E+07,3.81E+05,7.58E+03,4.87E-16,1.53E+06,6.37E+00,1.88E+05,2.46E+05
447,1.67E+07,3.68E+05,7.29E+03,4.78E-16,1.53E+06,6.07E+00,1.87E+05,2.42E+05
448,1.64E+07,3.55E+05,7.01E+03,4.68E-16,1.52E+06,5.78E+00,1.87E+05,2.38E+05
449,1.61E+07,3.43E+05,6.74E+03,4.59E-16,1.51E+06,5.50E+00,1.87E+05,2.34E+05
450,1.58E+07,3.32E+05,6.48E+03,4.50E-16,1.50E+06,5.24E+00,1.87E+05,2.30E+05
451,1.55E+07,3.21E+05,6.23E+03,4.41E-16,1.50E+06,4.99E+00,1.86E+05,2.24E+05
452,1.52E+07,3.10E+05,5.99E+03,4.33E-16,1.49E+06,4.75E+00,1.86E+05,2.20E+05
453,1.49E+07,2.99E+05,5.76E+03,4.24E-16,1.48E+06,4.52E+00,1.86E+05,2.16E+05
454,1.46E+07,2.89E+05,5.54E+03,4.16E-16,1.47E+06,4.31E+00,1.86E+05,2.13E+05
455,1.43E+07,2.80E+05,5.33E+03,4.08E-16,1.47E+06,4.10E+00,1.86E+05,2.09E+05
456,1.40E+07,2.70E+05,5.13E+03,4.00E-16,1.46E+06,3.91E+00,1.85E+05,2.06E+05
457,1.38E+07,2.61E+05,4.93E+03,3.92E-16,1.45E+06,3.72E+00,1.85E+05,2.02E+05
458,1.35E+07,2.52E+05,4.74E+03,3.85E-16,1.45E+06,3.54E+00,1.85E+05,1.99E+05
459,1.32E+07,2.44E+05,4.56E+03,3.77E-16,1.44E+06,3.37E+00,1.85E+05,1.95E+05
460,1.30E+07,2.36E+05,4.38E+03,3.70E-16,1.43E+06,3.21E+00,1.84E+05,1.92E+05
461,1.27E+07,2.28E+05,4.22E+03,3.63E-16,1.43E+06,3.06E+00,1.84E+05,1.89E+05
462,1.25E+07,2.20E+05,4.06E+03,3.56E-16,1.42E+06,2.91E+00,1.84E+05,1.86E+05
463,1.22E+07,2.13E+05,3.90E+03,3.49E-16,1.41E+06,2.78E+00,1.84E+05,1.82E+05
464,1.20E+07,2.06E+05,3.75E+03,3.42E-16,1.40E+06,2.64E+00,1.84E+05,1.79E+05
465,1.18E+07,1.99E+05,3.61E+03,3.36E-16,1.40E+06,2.52E+00,1.83E+05,1.76E+05
466,1.15E+07,1.92E+05,3.47E+03,3.29E-16,1.39E+06,2.40E+00,1.83E+05,1.73E+05
467,1.13E+07,1.86E+05,3.34E+03,3.23E-16,1.38E+06,2.28E+00,1.83E+05,1.70E+05
468,1.11E+07,1.79E+05,3.21E+03,3.17E-16,1.38E+06,2.18E+00,1.83E+05,1.68E+05
469,1.09E+07,1.73E+05,3.09E+03,3.10E-16,1.37E+06,2.07E+00,1.82E+05,1.65E+05
470,1.07E+07,1.68E+05,2.97E+03,3.05E-16,1.36E+06,1.97E+00,1.82E+05,1.62E+05
471,1.05E+07,1.62E+05,2.86E+03,2.99E-16,1.36E+06,1.88E+00,1.82E+05,1.59E+05
472,1.03E+07,1.57E+05,2.75E+03,2.93E-16,1.35E+06,1.79E+00,1.82E+05,1.56E+05
473,1.01E+07,1.51E+05,2.64E+03,2.87E-16,1.34E+06,1.71E+00,1.82E+05,1.54E+05
474,9.87E+06,1.46E+05,2.54E+03,2.82E-16,1.34E+06,1.63E+00,1.81E+05,1.51E+05
475,9.68E+06,1.41E+05,2.45E+03,2.76E-16,1.33E+06,1.55E+00,1.81E+05,1.49E+05
476,9.50E+06,1.37E+05,2.35E+03,2.71E-16,1.33E+06,1.48E+00,1.81E+05,1.46E+05
477,9.31E+06,1.32E+05,2.26E+03,2.66E-16,1.32E+06,1.41E+00,1.81E+05,1.44E+05
478,9.13E+06,1.28E+05,2.18E+03,2.61E-16,1.31E+06,1.34E+00,1.80E+05,1.41E+05
479,8.96E+06,1.23E+05,2.09E+03,2.56E-16,1.31E+06,1.28E+00,1.80E+05,1.39E+05
480,8.79E+06,1.19E+05,2.01E+03,2.51E-16,1.30E+06,1.22E+00,1.80E+05,1.37E+05
481,8.62E+06,1.15E+05,1.94E+03,2.46E-16,1.29E+06,1.16E+00,1.80E+05,1.34E+05
